% IntCal13 raw data downloaded from http://intcal.qub.ac.uk/intcal13/ 
% Downloaded in 2016. As of 2020, the url redirects to IntCal20 data.						
%...Col 1	2	3	4	5	6	7
% setno	division	calage	calspan	calsig	c14age	c14sig
17	1	14734.4	1	29	12555	214
17	1	15743.5	1	15	13440	209
17	1	14747.7	1	13	12642	205
17	1	14769	1	19	12515	209
17	1	14793.4	1	13	12778	205
17	1	14801.2	1	16	12749	202
17	1	14901.2	1	11	12650	219
17	1	14911.8	1	13	12725	209
17	1	14853	1	15	12820	233
17	1	14994.2	1	13	12765	209
17	1	15145.7	1	12	12900	214
17	1	15146.8	1	16	12856	205
17	1	15232.4	1	16	13125	211
17	1	15309.6	1	11	13150	219
17	1	15511.8	1	13	13350	214
17	1	16087.2	1	21	13620	214
17	1	29209.3	1	25	25270	259
17	1	29630.7	1	31	25710	250
17	1	29666.5	1	29	25000	250
17	1	29837.8	1	26	25365	249
17	1	30195	1	28	25790	250
17	1	30991.3	1	28	25170	214
17	1	36326	1	42	31950	386
9	1	48160	1	131	41842	1076
9	1	48122	1	130	44844	1867
9	1	47932	1	127	40244	1992
9	1	47707	1	123	47015	2421
9	1	47571	1	120	47306	3708
9	1	47517	1	119	43247	1564
9	1	47470	1	118	49178	2614
9	1	47245	1	115	41639	4074
9	1	47245	1	115	43775	2045
9	1	46979	1	110	48000	3399
9	1	46867	1	108	42863	1378
9	1	46745	1	106	44726	4507
9	1	46546	1	103	46597	3613
9	1	46455	1	102	43724	2863
9	1	46195	1	98	42425	773
9	1	46195	1	98	44930	2239
9	1	45993	1	95	43660	1249
9	1	45955	1	95	42803	1258
9	1	45533	1	90	42131	583
9	1	45355	1	88	40459	1483
9	1	45331	1	87	43817	2053
9	1	45317	1	87	43123	3927
9	1	45008	1	84	39445	2849
9	1	44875	1	83	39455	1296
9	1	44875	1	83	43181	1743
9	1	44875	1	83	40682	757
9	1	44791	1	83	42155	1024
9	1	44648	1	82	43501	1462
9	1	44573	1	81	40909	777
9	1	44321	1	80	41268	1243
9	1	44299	1	80	38433	606
9	1	44257	1	80	44842	6902
9	1	44096	1	79	39433	1336
9	1	44038	1	79	40012	1034
9	1	44032	1	79	39748	1061
9	1	43738	1	79	40758	813
9	1	43738	1	79	39716	849
9	1	43692	1	78	41455	1259
9	1	43511	1	73	42352	1189
9	1	43403	1	69	42755	1420
9	1	43403	1	69	40567	821
9	1	43207	1	72	37395	1550
9	1	42958	1	76	37881	2208
9	1	42739	1	79	41116	1126
9	1	42524	1	82	38158	1179
9	1	42524	1	82	42034	1852
9	1	42465	1	83	37859	1098
9	1	42434	1	83	36563	1091
9	1	42251	1	85	40723	1401
9	1	42207	1	84	37831	878
9	1	42204	1	84	40584	1455
9	1	42126	1	85	38628	1007
9	1	41776	1	83	36509	485
9	1	41776	1	83	36349	845
9	1	41776	1	83	36142	892
9	1	41565	1	82	38694	1937
9	1	41384	1	81	34867	1431
9	1	40998	1	82	36001	367
9	1	40943	1	81	35497	732
9	1	40865	1	82	33503	1144
9	1	40801	1	83	36755	550
9	1	40560	1	90	34283	752
9	1	40535	1	91	34876	1425
9	1	40330	1	97	40788	2464
9	1	40330	1	97	37121	917
9	1	40026	1	99	35560	340
9	1	40023	1	99	36744	542
9	1	39873	1	101	34728	320
9	1	39848	1	102	33648	1481
9	1	39817	1	102	36194	870
9	1	39709	1	101	37140	892
9	1	39340	1	101	34836	1068
9	1	39340	1	101	34858	456
9	1	39171	1	98	35070	460
9	1	39087	1	94	34287	446
9	1	39079	1	94	35660	772
9	1	38991	1	94	35322	249
9	1	38972	1	94	35140	415
9	1	38961	1	94	36389	831
9	1	38934	1	95	34213	635
9	1	38888	1	96	34158	620
9	1	38888	1	96	34940	678
9	1	38820	1	95	34950	415
9	1	38805	1	95	35957	545
9	1	38793	1	95	36043	880
9	1	38733	1	95	34199	332
9	1	38619	1	92	35580	507
9	1	38580	1	92	36684	902
9	1	38535	1	91	34514	422
9	1	38464	1	91	34485	427
9	1	38464	1	91	35378	458
9	1	38213	1	85	35636	517
9	1	38008	1	86	32640	330
9	1	37915	1	85	33573	1139
9	1	37904	1	86	33270	680
9	1	37729	1	84	34490	1099
9	1	37606	1	84	34995	748
9	1	37526	1	83	33941	405
9	1	37487	1	83	32106	518
9	1	37445	1	83	34787	631
9	1	37371	1	87	33176	264
9	1	37300	1	87	31582	896
9	1	37257	1	86	33538	379
9	1	36900	1	88	33501	307
9	1	36870	1	88	33070	730
9	1	36827	1	87	33262	374
9	1	36755	1	88	33660	251
9	1	36747	1	88	34569	697
9	1	36704	1	88	32925	364
9	1	36704	1	88	33854	366
9	1	36558	1	89	33319	484
9	1	36558	1	89	33803	375
9	1	36413	1	88	33219	432
9	1	36235	1	86	33028	343
9	1	36206	1	87	33475	345
9	1	36137	1	86	34497	1472
9	1	36109	1	86	34093	798
9	1	36109	1	86	33163	648
9	1	36105	1	86	32825	380
9	1	36008	1	84	32875	370
9	1	35989	1	84	33975	743
9	1	35963	1	84	33310	476
9	1	35875	1	84	32140	260
9	1	35840	1	84	32002	522
9	1	35770	1	84	34240	1128
9	1	35718	1	83	33574	739
9	1	35654	1	83	32667	330
9	1	35639	1	83	31375	763
9	1	35609	1	82	31795	294
9	1	35530	1	81	33072	622
9	1	35530	1	81	33150	563
9	1	35530	1	81	32152	310
9	1	35466	1	80	32236	343
9	1	35445	1	80	32158	372
9	1	35396	1	79	31973	427
9	1	35198	1	82	31190	360
9	1	35143	1	85	31547	330
9	1	35071	1	85	31367	219
9	1	35042	1	86	31687	479
9	1	34980	1	90	31345	355
9	1	34931	1	91	31933	325
9	1	34887	1	94	32130	762
9	1	34874	1	94	32112	485
9	1	34826	1	95	31351	301
9	1	34820	1	95	31751	813
9	1	34773	1	99	31545	335
9	1	34640	1	100	29759	982
9	1	34626	1	100	31545	340
9	1	34379	1	102	31687	417
9	1	34324	1	102	29521	806
9	1	34319	1	102	30356	698
9	1	34302	1	102	30010	310
9	1	34269	1	101	30348	994
9	1	34187	1	103	30077	551
9	1	34185	1	103	31307	772
9	1	34154	1	103	31358	496
9	1	34074	1	105	30589	362
9	1	33985	1	105	30471	1062
9	1	33965	1	105	30415	388
9	1	33951	1	104	31056	491
9	1	33951	1	104	31407	488
9	1	33942	1	104	30080	200
9	1	33924	1	104	29768	867
9	1	33801	1	103	29697	469
9	1	33801	1	103	29887	286
9	1	33801	1	103	30604	458
9	1	33750	1	103	30360	282
9	1	33572	1	104	28897	1073
9	1	33469	1	104	30337	775
9	1	33363	1	103	28495	255
9	1	33346	1	103	29634	252
9	1	33308	1	102	29496	394
9	1	33190	1	104	28220	245
9	1	33183	1	104	29239	203
9	1	33181	1	104	28405	452
9	1	33144	1	104	28495	250
9	1	32894	1	104	28685	193
9	1	32892	1	104	28466	187
9	1	32874	1	104	29449	186
9	1	32824	1	103	29232	379
9	1	32761	1	103	28985	250
9	1	32702	1	103	28175	302
9	1	32613	1	103	27880	235
9	1	32613	1	103	28959	229
9	1	32553	1	104	27524	719
9	1	32346	1	103	27424	667
9	1	32234	1	103	27684	308
9	1	32168	1	103	28769	233
9	1	32113	1	104	28857	290
9	1	32010	1	103	28136	287
9	1	31986	1	103	28174	428
9	1	31951	1	103	28528	146
9	1	31894	1	102	28838	359
9	1	31872	1	102	28957	297
9	1	31695	1	103	28423	345
9	1	31558	1	103	28396	256
9	1	31553	1	103	27953	275
9	1	31411	1	103	27825	181
9	1	31354	1	101	26984	309
9	1	31244	1	101	27154	221
9	1	30877	1	102	26789	207
9	1	30795	1	101	26800	282
9	1	30761	1	98	25880	165
9	1	30733	1	98	26839	225
9	1	30690	1	99	26602	271
9	1	30629	1	101	25703	225
9	1	30577	1	99	25850	140
9	1	30539	1	99	25840	670
9	1	30355	1	98	25518	316
9	1	30351	1	98	26402	347
9	1	30110	1	91	25416	196
9	1	30110	1	91	25980	670
9	1	30088	1	91	24665	712
9	1	29851	1	92	26080	160
9	1	29369	1	94	24545	270
9	1	29237	1	95	25110	147
9	1	29165	1	95	24895	139
9	1	29060	1	96	25355	70
9	1	29039	1	96	25130	185
9	1	29032	1	96	24525	597
9	1	29004	1	96	25340	100
9	1	28999	1	96	24700	270
9	1	28953	1	96	24924	136
9	1	28909	1	96	26135	820
9	1	28902	1	95	24875	230
9	1	28902	1	95	24678	258
9	1	28872	1	96	24548	121
9	1	28853	1	96	25109	171
9	1	28834	1	96	25063	144
9	1	28813	1	96	25152	306
9	1	28799	1	96	24501	228
9	1	28780	1	96	25020	206
9	1	28753	1	96	24364	252
9	1	28747	1	96	24695	126
9	1	28711	1	96	24954	150
9	1	28613	1	96	24270	130
9	1	28467	1	96	24506	290
9	1	28307	1	96	23730	120
9	1	28285	1	96	24367	191
9	1	28274	1	96	24595	265
9	1	28259	1	96	23912	260
9	1	28252	1	96	24432	120
9	1	28101	1	95	23938	169
9	1	28101	1	95	23923	115
9	1	28101	1	95	23970	104
9	1	28078	1	95	24389	205
9	1	28039	1	95	23970	170
9	1	27991	1	95	23890	210
9	1	27960	1	95	24495	270
9	1	27943	1	95	23794	232
9	1	27861	1	95	23727	232
9	1	27835	1	95	23800	175
9	1	27800	1	94	24099	143
9	1	27762	1	94	23611	169
9	1	27730	1	94	23677	124
9	1	27723	1	94	23400	500
9	1	27691	1	93	23774	159
9	1	27678	1	93	23714	243
9	1	27623	1	93	23377	266
9	1	27620	1	93	23717	190
9	1	27595	1	93	22298	264
9	1	27534	1	93	23464	200
9	1	27482	1	92	23269	303
9	1	27482	1	92	23315	134
9	1	27388	1	91	22233	386
9	1	27377	1	91	23170	150
9	1	27308	1	90	22280	171
9	1	27248	1	90	23042	233
9	1	27214	1	90	22281	159
9	1	27152	1	89	22630	220
9	1	27123	1	89	23147	188
9	1	26978	1	87	22346	172
9	1	26937	1	87	22078	157
9	1	26782	1	84	22475	130
9	1	26734	1	83	22600	440
9	1	26714	1	83	22055	264
9	1	26567	1	79	22578	103
9	1	26442	1	76	22541	170
9	1	26384	1	74	22076	293
9	1	26189	1	67	22540	176
9	1	26153	1	65	21946	151
9	1	25909	1	60	22017	95
9	1	25867	1	59	21274	201
9	1	25724	1	58	21489	346
9	1	25554	1	60	21059	151
9	1	25447	1	61	20826	151
9	1	25363	1	62	21406	137
9	1	25342	1	62	20971	136
9	1	25309	1	63	21001	304
9	1	25027	1	64	20571	454
9	1	24975	1	63	20258	249
9	1	24922	1	63	20537	562
9	1	24813	1	62	20307	567
9	1	24761	1	61	20503	446
9	1	24652	1	59	20428	147
9	1	24628	1	59	20630	130
9	1	24609	1	59	20728	305
9	1	24530	1	57	20458	139
9	1	24442	1	53	20115	201
9	1	24382	1	51	20367	154
9	1	24376	1	51	20636	157
9	1	24342	1	50	20238	231
9	1	24278	1	48	20396	305
9	1	24220	1	49	19830	365
9	1	24061	1	53	19636	753
9	1	24054	1	53	20041	207
9	1	24017	1	53	19457	201
9	1	23959	1	53	19810	203
9	1	23778	1	53	19792	129
9	1	23674	1	53	20299	112
9	1	23500	1	53	19755	139
9	1	23493	1	53	19425	305
9	1	23462	1	53	19191	131
9	1	23311	1	50	19027	388
9	1	23206	1	49	19481	130
9	1	23134	1	47	19915	117
9	1	22894	1	43	19285	82
9	1	22881	1	43	18931	453
9	1	22787	1	42	19370	135
9	1	22753	1	42	18831	146
9	1	22753	1	42	18781	201
9	1	22727	1	42	18975	290
9	1	22691	1	41	18769	132
9	1	22682	1	41	18741	322
9	1	22654	1	40	18810	110
9	1	22505	1	36	18967	122
9	1	22450	1	34	18831	102
9	1	22408	1	31	18681	89
9	1	22408	1	31	18652	91
9	1	22256	1	33	18088	226
9	1	22207	1	35	17973	126
9	1	22182	1	36	18112	126
9	1	22107	1	40	17962	127
9	1	21913	1	46	18240	228
9	1	21870	1	46	17598	427
9	1	21802	1	47	17957	201
9	1	21755	1	48	17951	115
9	1	21696	1	49	17433	201
9	1	21596	1	50	17626	284
9	1	21590	1	50	17747	162
9	1	21492	1	53	17825	60
9	1	21376	1	53	17451	208
9	1	21364	1	53	17881	115
9	1	21330	1	54	17954	100
9	1	21273	1	53	17469	128
9	1	21254	1	53	17203	177
9	1	21254	1	53	18174	304
9	1	21253	1	53	17531	98
9	1	21244	1	53	17745	140
9	1	21168	1	53	17653	93
9	1	21147	1	53	17630	80
9	1	21147	1	53	17493	72
9	1	21068	1	53	17572	73
9	1	21065	1	53	17597	96
9	1	20853	1	52	17221	117
9	1	20804	1	52	17267	60
9	1	20738	1	53	16846	275
9	1	20728	1	53	17380	240
9	1	20679	1	53	17145	90
9	1	20627	1	53	16950	185
9	1	20587	1	53	17247	92
9	1	20583	1	53	16952	79
9	1	20464	1	53	17135	170
9	1	20402	1	53	16830	76
9	1	20387	1	54	16905	84
9	1	20367	1	54	17106	167
9	1	20302	1	54	17065	240
9	1	20292	1	55	16859	102
9	1	20236	1	55	16950	105
9	1	20236	1	55	16700	178
9	1	20175	1	57	16640	263
9	1	20143	1	57	16685	74
9	1	20143	1	57	16568	71
9	1	20122	1	58	16750	220
9	1	20020	1	59	16678	206
9	1	19965	1	59	16009	137
9	1	19961	1	59	16280	195
9	1	19825	1	61	16698	127
9	1	19763	1	60	16723	104
9	1	19755	1	60	16570	125
9	1	19684	1	59	16346	94
9	1	19630	1	59	16391	77
9	1	19597	1	59	15990	180
9	1	19416	1	57	15915	230
9	1	19330	1	55	16024	868
9	1	19151	1	52	15695	180
9	1	19100	1	50	15918	295
9	1	19041	1	51	16044	77
9	1	19012	1	51	15632	313
9	1	18989	1	50	15991	82
9	1	18855	1	48	15044	528
9	1	18830	1	48	15857	81
9	1	18777	1	46	15730	145
9	1	18765	1	46	15661	53
9	1	18727	1	44	15480	140
9	1	18671	1	44	15755	270
9	1	18631	1	41	15398	72
9	1	18616	1	41	15540	209
9	1	18561	1	39	15385	119
9	1	18502	1	41	15125	185
9	1	18454	1	40	15086	74
9	1	18442	1	39	15202	90
9	1	18402	1	39	15279	74
9	1	18382	1	39	15277	80
9	1	18328	1	37	15245	149
9	1	18320	1	37	15088	63
9	1	18270	1	38	14860	195
9	1	18229	1	41	14911	76
9	1	18216	1	42	14630	60
9	1	18157	1	46	14748	67
9	1	18123	1	47	14631	113
9	1	18078	1	49	14595	90
9	1	18049	1	50	14632	316
9	1	18022	1	50	14736	80
9	1	17915	1	53	14407	222
9	1	17911	1	53	14695	60
9	1	17762	1	55	14792	142
9	1	17513	1	57	14582	93
9	1	17485	1	57	14523	74
9	1	17419	1	55	14440	95
9	1	17136	1	54	13981	172
9	1	17057	1	57	14295	85
9	1	16980	1	56	14159	116
9	1	16901	1	57	13815	70
9	1	16870	1	57	13882	166
9	1	16797	1	57	13863	54
9	1	16797	1	57	13753	69
9	1	16649	1	57	13855	125
9	1	16573	1	58	13885	80
9	1	16501	1	57	13412	204
9	1	16424	1	57	13627	46
9	1	16351	1	56	13612	70
9	1	16317	1	57	13474	53
9	1	16282	1	57	13105	110
9	1	16272	1	57	13518	49
9	1	16143	1	56	13330	52
9	1	16075	1	57	13482	57
9	1	16008	1	57	13015	80
9	1	15999	1	56	13284	53
9	1	15980	1	57	13304	58
9	1	15940	1	57	13385	165
9	1	15820	1	57	13174	157
9	1	15810	1	57	13665	215
9	1	15615	1	56	13278	70
9	1	15507	1	57	12676	137
9	1	15497	1	57	13440	300
9	1	15413	1	58	12888	107
9	1	15352	1	57	12490	69
9	1	15348	1	57	12929	92
9	1	15296	1	55	12788	54
9	1	15289	1	55	12750	78
9	1	15235	1	56	12391	72
9	1	15231	1	56	12705	105
9	1	15176	1	57	12745	75
9	1	15174	1	57	12630	50
9	1	15123	1	58	12625	370
9	1	15117	1	58	12459	52
9	1	15110	1	58	12801	154
9	1	15087	1	59	12499	48
9	1	15057	1	60	12451	43
9	1	15035	1	60	12435	55
9	1	15018	1	61	12742	98
9	1	14998	1	61	12476	56
9	1	14997	1	61	12490	55
9	1	14972	1	61	12548	57
9	1	14969	1	61	12496	50
9	1	14951	1	61	12557	134
9	1	14925	1	61	12344	55
9	1	14866	1	62	12345	55
9	1	14859	1	62	12315	133
9	1	14828	1	62	12520	70
9	1	14805	1	61	12528	51
9	1	14805	1	61	12415	50
9	1	14805	1	61	12493	50
9	1	14751	1	60	12483	87
9	1	14732	1	60	12943	163
9	1	14710	1	60	12656	112
9	1	14670	1	60	12502	70
9	1	14628	1	59	12320	55
9	1	14609	1	58	12352	142
9	1	14545	1	57	12345	49
9	1	14542	1	57	12456	90
9	1	14508	1	56	12410	100
9	1	14469	1	55	12322	48
9	1	14431	1	54	12521	84
9	1	14386	1	52	12683	116
9	1	14366	1	52	12323	61
9	1	14279	1	49	12357	66
9	1	14236	1	47	12610	295
9	1	14200	1	45	12495	95
9	1	14160	1	42	12270	95
9	1	14120	1	41	12363	185
9	1	14092	1	40	12219	42
9	1	14077	1	39	12381	97
9	1	14042	1	37	12250	95
9	1	14035	1	37	12012	113
9	1	14001	1	38	12050	85
9	1	13974	1	39	11981	64
9	1	13974	1	39	11870	60
9	1	13957	1	39	12245	125
9	1	13914	1	40	11954	45
9	1	13870	1	40	12040	55
9	1	13829	1	41	11958	78
9	1	13777	1	41	11980	110
9	1	13721	1	42	12101	126
9	1	13685	1	41	11766	55
9	1	13683	1	41	12028	63
9	1	13682	1	41	12015	96
9	1	13656	1	41	11858	108
9	1	13643	1	40	11818	49
9	1	13623	1	40	11830	65
9	1	13585	1	40	12004	78
9	1	13577	1	39	11702	55
9	1	13509	1	37	11716	106
9	1	13501	1	41	11806	57
9	1	13491	1	37	11595	46
9	1	13491	1	37	11725	54
9	1	13491	1	37	11706	41
9	1	13472	1	37	11698	116
9	1	13443	1	36	11619	67
9	1	13443	1	36	11755	83
9	1	13435	1	36	11690	85
9	1	13396	1	37	11460	55
9	1	13358	1	36	11476	50
9	1	13336	1	36	11484	44
9	1	13331	1	36	11608	56
9	1	13323	1	36	11480	85
9	1	13282	1	37	11440	110
9	1	13281	1	37	11553	123
9	1	13270	1	37	11438	59
9	1	13253	1	36	11551	48
9	1	13217	1	35	11235	60
9	1	13200	1	36	11335	90
9	1	13200	1	36	11318	50
9	1	13157	1	36	11210	90
9	1	13149	1	36	11204	54
9	1	13117	1	35	11415	145
9	1	13094	1	35	11204	53
9	1	13080	1	35	10995	39
9	1	13067	1	34	11132	51
9	1	13035	1	34	11000	125
9	1	13003	1	32	11114	54
9	1	12988	1	30	11090	53
9	1	12953	1	30	10915	125
9	1	12948	1	30	10981	39
9	1	12892	1	30	10700	100
9	1	12860	1	30	11013	49
9	1	12835	1	31	10944	48
9	1	12800	1	32	10994	61
9	1	12795	1	32	10924	49
9	1	12721	1	31	10687	42
9	1	12713	1	31	10662	69
9	1	12679	1	32	10670	100
9	1	12650	1	33	10671	84
9	1	12649	1	33	10706	56
9	1	12590	1	35	10380	90
9	1	12586	1	35	10809	87
9	1	12528	1	36	10590	95
9	1	12498	1	38	10710	110
9	1	12463	1	38	10484	50
9	1	12429	1	39	10396	45
9	1	12414	1	40	10370	125
9	1	12409	1	40	10351	48
9	1	12381	1	41	10407	55
9	1	12334	1	42	10504	46
9	1	12318	1	43	10494	44
9	1	12318	1	43	10446	46
9	1	12312	1	43	10394	46
9	1	12305	1	43	10395	105
9	1	12213	1	45	10246	80
9	1	12192	1	45	10346	47
9	1	12183	1	45	10404	42
9	1	12181	1	45	10455	100
9	1	12152	1	45	10100	105
9	1	12121	1	45	10366	46
9	1	12077	1	46	10433	74
9	1	12019	1	45	10329	42
9	1	11980	1	45	10285	42
9	1	11939	1	44	10211	40
9	1	11900	1	43	10249	42
9	1	11895	1	43	10211	57
9	1	11863	1	43	10165	95
9	1	11825	1	42	10202	45
9	1	11814	1	41	10324	40
9	1	11793	1	41	10110	77
9	1	11776	1	41	10178	45
9	1	11768	1	41	10285	85
9	1	11735	1	41	10034	50
9	1	11735	1	41	10056	49
9	1	11699	1	40	10065	38
9	1	11681	1	40	10095	100
9	1	11665	1	40	9992	64
9	1	11664	1	40	10112	40
9	1	11654	1	40	10120	39
9	1	11653	1	40	10145	95
9	1	11632	1	39	10014	45
9	1	11603	1	38	10055	100
9	1	11582	1	38	10095	125
9	1	11573	1	37	10124	50
9	1	11571	1	37	10054	75
9	1	11557	1	37	10125	95
9	1	11552	1	38	9962	93
9	1	11539	1	37	10280	87
9	1	11531	1	37	9860	95
9	1	11514	1	36	9941	56
9	1	11506	1	36	9963	77
9	1	11475	1	35	10080	55
9	1	11475	1	35	10094	41
9	1	11452	1	33	10005	95
9	1	11392	1	30	10075	85
9	1	11346	1	27	9966	54
9	1	11291	1	21	10027	84
9	1	11271	1	19	9884	50
9	1	11271	1	19	9872	49
9	1	11217	1	14	9817	50
9	1	11211	1	13	9755	44
9	1	11110	1	15	9672	40
9	1	11110	1	15	9678	39
9	1	11108	1	15	9642	42
9	1	11058	1	17	9554	46
9	1	11001	1	20	9495	90
9	1	10996	1	20	9600	38
9	1	10925	1	18	9699	38
9	1	10913	1	19	9555	105
9	1	10892	1	20	9598	43
9	1	10859	1	21	9625	100
9	1	10837	1	21	9550	50
9	1	10834	1	21	9405	80
9	1	10812	1	21	9549	43
9	1	10808	1	21	9356	59
9	1	10757	1	21	9547	39
9	1	10756	1	21	9320	90
9	1	10728	1	21	9525	90
9	1	10673	1	21	9535	80
9	1	10670	1	21	9460	37
9	1	10616	1	20	9635	100
9	1	10606	1	20	9442	45
9	1	10513	1	21	9260	180
9	1	10480	1	22	9235	52
9	1	10445	1	22	9334	42
9	1	10445	1	22	9270	115
9	1	10408	1	24	9150	115
9	1	10357	1	27	9286	37
9	1	10325	1	25	9280	115
9	1	10276	1	22	9137	40
9	1	10273	1	22	9161	38
9	1	10229	1	19	9071	72
9	1	10225	1	19	9024	39
9	1	10118	1	24	8874	46
9	1	10004	1	29	8946	43
9	1	9998	1	29	8951	38
9	1	9994	1	29	8870	47
9	1	9978	1	29	8512	71
9	1	9784	1	25	8751	43
9	1	9780	1	25	8845	41
9	1	9744	1	24	8825	38
9	1	9707	1	23	8774	46
9	1	9545	1	17	8563	40
9	1	9468	1	15	8439	38
9	1	9468	1	15	8422	40
9	1	9336	1	18	8362	37
9	1	9300	1	19	8406	47
9	1	9190	1	24	8306	42
9	1	9119	1	22	8158	38
9	1	9006	1	19	8096	39
9	1	8875	1	25	8081	35
9	1	8791	1	26	8107	39
9	1	8592	1	23	7766	41
9	1	8540	1	24	7739	41
9	1	8540	1	24	7781	38
9	1	8520	1	25	7775	35
9	1	8321	1	15	7407	38
9	1	8303	1	14	7375	36
9	1	8230	1	11	7503	41
9	1	8221	1	11	7500	35
9	1	8166	1	15	7334	37
9	1	8117	1	19	7345	41
9	1	8067	1	20	7284	37
9	1	8067	1	20	7269	38
9	1	7970	1	21	7120	48
9	1	7947	1	23	7171	34
9	1	7845	1	29	6951	39
9	1	7810	1	30	7091	35
9	1	7709	1	23	6956	40
9	1	7581	1	22	6650	39
9	1	7505	1	19	6630	34
9	1	7505	1	19	6715	47
9	1	7468	1	21	6477	34
9	1	7435	1	22	6558	37
9	1	7151	1	37	6216	35
9	1	6959	1	28	6096	35
9	1	6820	1	27	6035	40
9	1	6605	1	26	5783	38
9	1	6511	1	24	5717	31
9	1	6292	1	14	5500	34
9	1	6292	1	14	5458	35
9	1	6292	1	14	5465	35
9	1	6153	1	22	5320	38
9	1	6101	1	24	5332	33
9	1	5971	1	21	5230	38
9	1	5809	1	21	5048	38
9	1	5736	1	16	4962	35
9	1	5660	1	14	4974	35
9	1	5599	1	10	4862	30
9	1	5497	1	11	4883	38
9	1	5438	1	13	4848	35
9	1	5402	1	14	4729	39
9	1	5359	1	13	4773	37
9	1	5309	1	16	4655	34
9	1	5161	1	16	4595	38
9	1	4985	1	15	4486	35
9	1	4915	1	17	4388	29
9	1	4806	1	13	4136	34
9	1	4793	1	14	4166	37
9	1	4741	1	15	4211	28
9	1	4688	1	23	4241	37
9	1	4611	1	26	4235	37
9	1	4524	1	25	4009	28
9	1	4492	1	26	4041	37
9	1	4362	1	25	3895	29
9	1	4362	1	25	3923	30
9	1	4336	1	24	3906	31
9	1	4336	1	24	3982	36
9	1	4222	1	23	3806	37
9	1	4126	1	24	3700	37
9	1	4088	1	26	3815	28
9	1	3956	1	23	3650	35
9	1	3895	1	23	3620	30
9	1	3805	1	25	3527	37
9	1	3699	1	22	3436	30
9	1	3586	1	22	3340	37
9	1	3525	1	23	3331	37
9	1	3369	1	20	3152	28
9	1	3297	1	26	3251	36
9	1	3153	1	30	2943	27
9	1	3091	1	33	2952	38
9	1	2947	1	40	2964	30
9	1	2825	1	38	2760	37
9	1	2632	1	40	2514	35
9	1	2516	1	38	2426	25
9	1	2516	1	38	2489	26
9	1	2516	1	38	2499	37
9	1	2454	1	37	2483	28
9	1	2454	1	37	2456	35
9	1	2392	1	34	2411	37
9	1	2337	1	36	2227	24
9	1	2290	1	39	2308	35
9	1	2148	1	41	2109	27
9	1	2148	1	41	2123	27
9	1	2105	1	41	2256	37
9	1	1971	1	31	2046	35
9	1	1912	1	29	1915	26
9	1	1810	1	29	1944	37
9	1	1697	1	21	1744	24
9	1	1697	1	21	1775	35
9	1	1639	1	21	1809	37
9	1	1576	1	23	1798	29
9	1	1400	1	18	1535	35
9	1	1350	1	17	1445	26
9	1	1262	1	21	1344	35
9	1	1109	1	22	1251	22
9	1	1004	1	19	1125	35
9	1	903	1	14	927	24
9	1	680	1	15	757	37
9	1	580	1	18	694	35
9	1	442	1	41	457	35
9	1	423	1	45	505	23
9	1	406	1	48	406	35
9	1	268	1	72	259	24
9	1	182	1	85	96	27
9	1	182	1	85	136	37
26	1	22736	1	132	18883	334
26	1	22641	1	133	18871	296
26	1	22594	1	134	18475	307
26	1	22371	1	138	18114	301
26	1	22285	1	139	18425	306
26	1	21912	1	145	18636	290
26	1	21871	1	146	18296	304
26	1	21809	1	147	18263	304
26	1	21685	1	148	18759	316
26	1	21582	1	150	18515	322
26	1	21457	1	151	18345	301
26	1	21374	1	152	18291	314
26	1	21291	1	153	18014	297
26	1	21029	1	155	17660	325
26	1	20971	1	155	17595	308
26	1	20895	1	156	17557	303
26	1	20820	1	156	17251	285
26	1	20710	1	155	17286	289
26	1	20552	1	154	17271	302
26	1	20467	1	154	16664	307
26	1	20385	1	152	16922	285
26	1	20352	1	152	16711	283
26	1	20305	1	151	17149	294
26	1	20273	1	150	17164	305
26	1	20182	1	148	16868	288
26	1	20094	1	146	16893	288
26	1	20037	1	145	17169	295
26	1	20018	1	145	16832	287
26	1	20000	1	144	16869	288
26	1	19982	1	143	16525	284
26	1	19902	1	141	16153	284
26	1	19838	1	139	16216	300
26	1	19775	1	137	15958	336
26	1	19726	1	135	16180	287
26	1	19702	1	134	16118	273
26	1	19629	1	132	16022	299
26	1	19556	1	130	15985	298
26	1	19544	1	130	15745	289
26	1	19471	1	128	15959	288
26	1	19407	1	127	15754	295
26	1	19342	1	127	15949	285
26	1	19273	1	127	15962	285
26	1	19186	1	128	15949	277
26	1	19109	1	128	16096	281
26	1	19012	1	129	15910	319
26	1	18961	1	130	15923	288
26	1	18891	1	130	15758	278
26	1	18781	1	131	15800	276
26	1	18583	1	132	15012	303
26	1	18541	1	133	15174	274
26	1	18412	1	133	15363	282
26	1	18206	1	134	15098	337
26	1	18086	1	134	14965	308
26	1	17936	1	135	14598	281
26	1	17806	1	135	14628	266
26	1	17726	1	135	14653	270
26	1	17645	1	135	14484	271
26	1	17336	1	137	13910	278
26	1	17220	1	137	14367	275
26	1	16862	1	139	13836	277
26	1	16619	1	139	13267	273
26	1	16497	1	139	13521	273
26	1	16315	1	139	13434	264
26	1	16255	1	139	13633	270
26	1	16195	1	138	13449	264
26	1	16135	1	138	13327	265
26	1	16046	1	137	12828	267
26	1	15929	1	136	12695	266
26	1	15783	1	134	12855	267
